ProductType,OutputType,PL_kPa,PH_kPa,OL_V,OH_V,VCL_V,VCH_V,A,B,SupplyVoltage_V,Accuracy_0_85C,Accuracy_-40_130C
NSPAS3N115RR01,Ratiometric,10.00,115.00,0.400,4.650,0.40,4.65,0.008095,-0.000952,5.0,±1.0%,±1.5%
NSPAS3N115RR02,Ratiometric,15.00,115.00,0.200,4.700,0.20,4.70,0.009000,-0.095000,5.0,±1.0%,±1.5%
NSPAS3N115RR03,Ratiometric,20.00,115.00,0.400,4.650,0.40,4.65,0.008947,-0.098947,5.0,±1.0%,±1.5%
NSPAS3N115RR04,Ratiometric,15.00,115.00,0.500,4.500,0.40,4.60,0.008000,-0.020000,5.0,±1.0%,±1.5%
NSPAS3N115RR05,Ratiometric,40.00,115.00,0.200,4.700,0.20,4.70,0.012000,-0.440000,5.0,±1.5%,±2.0%
NSPAS3N115RR06,Ratiometric,40.00,115.00,0.500,4.500,0.30,4.70,0.010667,-0.326667,5.0,±1.5%,±2.0%
NSPAS3N102RR07,Ratiometric,15.00,102.00,0.250,4.850,NA,NA,0.010575,-0.108621,5.0,±1.0%,±1.5%
NSPAS3N250RR08,Ratiometric,15.00,250.00,0.315,4.310,0.30,4.70,0.003400,0.012000,5.0,±1.0%,±1.5%
NSPAS3N100AR10,Absolute,10.00,100.00,1.217,4.660,NA,NA,0.007651,0.166889,5.0,±1.0%,±1.5%
NSPAS3N107RR11,Ratiometric,13.30,106.70,0.500,4.600,0.30,4.80,0.008779,-0.016767,5.0,±1.0%,±1.5%
NSPAS3N115RRA1,Ratiometric,10.00,115.00,0.400,4.650,0.30,4.70,0.008095,-0.000952,5.0,±1.0%,±1.5%
NSPAS3N250RRB1,Ratiometric,10.00,250.00,0.400,4.650,0.30,4.70,0.003542,0.044583,5.0,±1.0%,±1.5%
NSPAS3N300RRC1,Ratiometric,10.00,300.00,0.400,4.650,0.30,4.70,0.002931,0.050690,5.0,±1.0%,±1.5%
NSPAS3N150RRC2,Ratiometric,10.00,150.00,0.500,4.500,0.40,4.60,0.005714,0.042857,5.0,±1.0%,±1.5%
NSPAS3N115RRD1,Ratiometric,10.00,115.00,0.400,4.650,0.30,4.80,0.008095,-0.000952,5.0,±1.0%,±1.5%
NSPAS3N107RRD2,Ratiometric,13.30,106.70,0.500,4.800,0.30,4.80,0.009208,-0.022463,5.0,±1.0%,±1.5%
NSPAS3N250RRD3,Ratiometric,20.00,250.00,0.400,4.650,0.30,4.80,0.003696,0.006087,5.0,±1.0%,±1.5%
NSPAS3N107RRD4,Ratiometric,13.30,106.70,0.500,4.600,0.33,4.73,0.008779,-0.016767,5.0,±1.0%,±1.5%
NSPAS3N350RRD5,Ratiometric,10.00,350.00,0.368,4.960,NA,NA,0.002701,0.046588,5.0,±1.0%,±1.5%
NSPAS3N350RRD6,Ratiometric,44.80,350.00,0.500,4.500,0.30,4.70,0.002621,-0.017431,5.0,±1.0%,±1.5%
NSPAS3N120RRD7,Ratiometric,10.00,120.00,0.300,4.800,0.20,4.85,0.008182,-0.021818,5.0,±1.0%,±1.5%
NSPAS3N102RRD8,Ratiometric,20.00,102.00,0.512,4.854,0.25,4.95,0.010590,-0.109405,5.0,±1.0%,±1.5%
NSPAS3N165RRE1,Ratiometric,60.00,165.00,0.200,4.800,NA,NA,0.008762,-0.485714,5.0,±1.5%,±2.0%
NSPAS3N165RRE2,Ratiometric,60.00,165.00,0.132,3.168,NA,NA,0.008762,-0.485714,3.3,±1.5%,±2.0%
NSPAS3N400RRF1,Ratiometric,50.00,400.00,0.500,4.500,0.30,4.70,0.002286,-0.014286,5.0,±1.0%,±1.5%
NSPAS3N300RRF2,Ratiometric,20.00,300.00,0.400,4.650,0.30,4.70,0.003036,0.019286,5.0,±1.0%,±1.5%
NSPAS3N115RRG1,Ratiometric,20.00,115.00,0.400,4.650,0.30,4.70,0.008947,-0.098947,5.0,±1.0%,±1.5%
NSPAS3N102RRH1,Ratiometric,15.00,102.00,0.250,4.950,NA,4.95,0.010805,-0.112069,5.0,±1.0%,±1.5%
NSPAS3N120RRK1,Ratiometric,12.00,120.00,0.493,4.740,NA,4.97,0.007865,0.004222,5.0,±1.0%,±1.5%
NSPAS3N115RRK2,Ratiometric,15.00,115.00,0.180,4.650,0.10,4.85,0.008940,-0.098100,5.0,±1.0%,±1.5%
NSPAS3N120RRK3,Ratiometric,10.00,120.00,0.400,4.710,0.35,4.80,0.007836,0.001636,5.0,±1.0%,±1.5%
NSPAS3N350RRK4,Ratiometric,10.00,350.00,0.500,4.500,0.30,4.70,0.002353,0.076471,5.0,±1.0%,±1.5%
NSPAS3N120ARK5,Absolute,12.00,120.00,0.493,4.740,NA,4.97,0.007865,0.004222,5.0,±1.0%,±1.5%
NSPAS3N100RRK6,Ratiometric,20.00,100.00,1.292,4.460,NA,NA,0.007920,0.100000,5.0,±1.0%,±1.5%
NSPAS3N160RRK7,Ratiometric,20.00,160.00,0.710,4.510,NA,4.77,0.005429,0.033429,5.0,±1.0%,±1.5%
NSPAS3N120RRK8,Ratiometric,20.00,120.00,0.800,4.700,NA,4.90,0.007800,0.004000,5.0,±1.0%,±1.5%
